X1,X2,X3,target,y
10.305439718013574,5.618101782710437,4.706609943382088,0.1144118428061795,1.7889089455241536
12.921250050065138,14.260714596148745,11.947028322720433,-0.3825100912326044,2.5005787298129034
4.142842443583717,10.979909127171076,9.198507160267779,1.1738138685082071,6.175306252209419
12.11370683729059,8.979877262955549,7.522964383850446,0.4073289927476293,8.81528564716803
5.738466579995411,2.340279606636548,1.960588058548104,2.109282638018052,8.717353997368003
20.820482181197363,2.3399178050430396,1.9602849563539113,2.264652937150189,8.978252108898436
4.780328112162488,0.8712541825229919,0.7299001971262966,0.2824683005415368,7.950744491249899
5.058208718446,12.992642186624028,10.884690465125033,1.2576925292757724,1.951084641297833
11.269311924352955,9.016725176148132,7.553834019420028,0.1797859030744491,8.508442138988654
11.310958650689631,10.621088666940684,8.897902434449776,-0.0500909663589685,6.129442243301167
4.528068134210566,0.3087674144370367,0.2586723842302159,0.1310315281760771,6.310099768535059
21.40934744018558,14.548647782429915,12.188246664785934,0.066836487847572,4.0117222575470075
18.978767182869287,12.486639612006329,10.460782739493968,2.4488780786036655,2.324477310834966
3.799703592944224,3.185086660174142,2.6683319607066496,2.5159446186286747,6.156894222700571
5.0970775493480405,2.727374508106509,2.2848799248681293,2.460793762072232,7.30439979575279
4.246263835642511,2.7510676478015075,2.304729043163138,3.135686675678687,8.325487557754618
3.1327348074082515,4.563633644393066,3.8232207815734585,0.2486849328487939,2.9750188002131837
14.514655968412924,7.871346474483568,6.594283802159332,1.9468250690500677,6.6121163990662595
10.515592769612129,6.479175279631736,5.427981189283108,0.7139504406791993,2.572692225818428
16.618321212682858,4.368437102970629,3.6596933094297617,0.4701981167071664,3.481569726216906
10.761754204811233,9.177793420835693,7.688770236549906,0.4023380774575852,9.121484540738624
22.63238206483739,2.0924079097806274,1.7529315513813317,1.161570980118596,8.384084772787501
12.018888601172693,4.3821697280282725,3.6711979264952537,0.4730228066940414,3.4798858387129465
5.473237624573545,5.495427649405375,4.603838701788307,-0.0967907712260101,1.489462650892217
12.41995293947973,6.841049763255539,5.731144447756212,1.1651977074664197,3.1472608096213337
20.472597482413043,11.777639420895204,9.866812128350379,2.7625231023715764,3.548187441537977
21.246085192497628,2.995106732375396,2.5091747485727667,3.066568303218011,7.379905572618408
20.65020117795866,7.713516576204174,6.4620605357723,1.7672439484681015,5.583355703221827
14.21991620833504,8.886218532930638,7.444501029666229,0.6696561164094105,9.038525135525592
5.827183249036024,0.6967561907999659,0.5837131014294349,-0.2534810834045111,6.68163742758408
18.443370826476094,9.113172778521577,7.634633773839431,0.0928612753624237,8.522702631057538
20.223787951638897,2.557861855309373,2.1428693369433294,2.335384912350095,7.922866235808752
12.565950739567278,0.9757738947791929,0.8174624265074698,0.4839362744578042,8.47643196105612
20.840643548988723,14.233283058799998,11.924047331730703,0.0794334434720775,3.20157675739278
19.950536290347568,14.48448049611839,12.134490004712047,0.3158105082250764,4.250894110707669
21.794557863517788,12.125960221746915,10.158620680096579,2.507109561510274,2.1131711121585823
18.92991523367385,4.56920653760056,3.8278895176694334,0.3361752765256638,3.115656348869728
3.754261221288012,1.465081710095758,1.2273839832921611,0.551292569894718,8.940454620459416
10.759153584671516,10.263495397682354,8.59832579773641,0.1727214021023954,7.8155053342372565
20.681891489626313,6.602287406094019,5.531119363166235,1.2130333205457036,3.341718923687364
10.487870533623894,1.8305735226716824,1.5335776881816923,0.6089979876013463,8.438931907414384
20.196554776511576,7.427653651669052,6.222576572131439,2.412363602469193,5.6926729976432835
8.547118252896622,0.5158278167282759,0.43213890121355036,0.6959361761349996,7.815298185434651
12.088827651021733,13.639806031181733,11.426857179720074,0.0950023699793094,1.8390750143699788
5.787084603742452,3.8816997240002538,3.25192515636286,1.2451593363072213,4.5918679815742856
11.69543192093551,9.93783426530973,8.32550056546399,0.4839481244908251,9.044769987106317
20.271578837195374,4.675666141341164,3.9170769067402498,0.6555607209896002,3.5395692341191825
9.193812118461215,7.801020317667162,6.535367498796766,1.669883869303501,5.8118820101935915
21.69645636829004,8.200654190149194,6.870163988907484,1.0980761800665857,6.928374420457595
6.158110873500068,2.7728168328829055,2.3229495978493477,2.764555906090548,7.614875668130138
20.456753219153786,14.54376941646838,12.184159774474926,-0.3986910202129393,3.2223703292683896
19.44777695571903,11.626992350416716,9.74060633371037,2.33473692879967,3.653560100846195
3.622330632042909,14.092484123462835,11.806091891493772,-0.2636093641624197,2.2859975531114225
20.872457328280145,13.422410256414732,11.244732121338885,0.1663354625054772,1.4241797007337471
20.082283989275425,8.968499682166277,7.513432724057592,0.2213616423438061,8.481657698291473
12.305195453800836,13.828113525346753,11.584613297129337,0.1763629832270338,2.4069450309385463
12.794706266872923,1.3273875307787923,1.11202957737636,0.648012755943747,9.113347849752735
4.765863043050819,2.939742936287178,2.462793283221943,2.689620799845603,6.898329459293299
19.832881919683143,0.678409333658071,0.5683428743325181,0.3089856066775109,7.575987803774994
3.4493365689338673,4.8799549614489655,4.088221508463235,0.0254350676811424,2.2529307587781604
4.672337853402232,5.8301593453422305,4.884262871622674,0.1092005521330302,1.726837119451583
21.79768652684952,4.070235476608438,3.409872499118299,1.1567475854364238,4.609653517839681
4.506999065341167,12.43106263727894,10.41422268202402,2.1544650298356087,1.713614880530401
20.935678393147462,5.3512999004038395,4.483094521137198,0.1464039609499502,1.9828103727912127
12.746997436868174,4.214017645310712,3.530327167094904,0.7371101442109267,3.9566643253131017
5.173180925851182,8.140441247373728,6.819720111927635,1.4748179225559137,7.235288371768877
12.549897369145272,2.11386337462144,1.7709060395741982,1.4547839052408855,8.77474103577818
4.52082576215471,12.032954711310596,10.080704565875214,3.733333773860552,4.2930216860517945
4.437712470759028,1.1182596551965625,0.9368310180190335,-0.1043643779835931,7.701027581315654
20.20838280794755,14.80330404900776,12.401586999791684,-0.1581397429079906,4.360365440453961
6.564643655814006,11.58367153944986,9.704313975982094,2.3356397583718183,3.922745773733257
11.35967839507887,2.9807352230125863,2.49713490104338,2.8322436786356744,7.024939081594512
20.7604146561443,0.0828317568540359,0.06939297035108678,-0.190611728486776,5.123986956438613
10.533667132802174,12.231921426822511,10.247390531678183,3.199605194278221,3.229268372419842
6.402794310936099,10.602860157714256,8.882631354270673,0.8522525603915319,7.716168014516229
11.811319619850527,10.93510752061481,9.160974254127462,0.7940261022228184,5.827267768551639
4.684730755359654,11.569055200289188,9.69206902032088,2.2418281626583045,3.859403392132722
3.5641378488205606,1.1106697760113553,0.930472535701732,0.2259286670724567,8.24236600066183
4.986502775262066,5.376985928164089,4.504613197433599,-0.1330561720659292,1.4991659347384574
4.807639035218878,1.7380358928769457,1.4560535447300238,0.8000962575305361,8.993450841131152
5.81286211883896,12.946551388133903,10.846077528075789,1.2855240520933828,1.8404999642455473
6.307142754282428,9.349471902413368,7.832595264950941,-0.3866667932391534,7.941327563643288
4.539361229040212,4.963470372789738,4.158187215857822,0.5309707412389749,2.9976298206500234
11.296236521842944,0.9533752542903544,0.7986977853314343,0.5842625007690833,8.605507610840341
5.633919022318011,4.664734825734933,3.9079191091928878,0.0045427295234905,2.4663792073118773
14.8151937188371,4.877749830401205,4.08637414219661,-0.0259743263961051,2.1698579897182237
19.65731240591965,10.94409267507096,9.168501639522345,1.0695783161089,6.230113577607391
21.16929559044567,9.563362070328196,8.01178347300329,0.1365715825511311,8.82374126270642
13.801820883245917,13.308191138644895,11.149044136996158,0.7394210314242611,2.0704090404201945
7.143944089325325,7.08322387742924,5.934027759216935,2.2841556554809803,5.007730186442391
12.320969866101333,1.7939136890745255,1.5028656178055184,0.6473661067529389,8.603453974061171
19.429253706250524,10.698671808344924,8.962898335003905,0.3122321547588697,6.360561855590574
11.617534173868718,11.411775729253462,9.560306878783194,1.7087256050271749,4.037439993969964
18.51443962696303,8.419157963542444,7.053217282047185,0.6399715096877809,7.271088656824388
20.2438007137712,11.564507699318415,9.688259314816355,2.4717991076342374,4.271884848506173
22.01020453876635,7.406933945465861,6.205218471653443,2.52111959297768,5.82467139244713
18.841635310807455,7.840992440729911,6.568854466306717,1.625175951460739,5.927492791769918
14.03080856124812,6.413115275378244,5.372638889534073,0.6809103351643991,2.5474575342040233
13.689847544321635,0.3812869011614278,0.3194261673596691,-0.0017727496454296,6.290864875024799
4.5599555133030165,1.6183714048995668,1.355803657709939,0.8012491545221445,9.213619490467726
11.10093746556934,0.4714377853010137,0.3949507954470152,0.763096268971114,7.810135917418592
20.459180079228435,9.546156168956706,7.997369090777406,-0.1215904265783291,8.398647281973052
19.424362173762223,4.7153397161449,3.9503137630455996,0.0122444651393616,2.4233635162730707
15.09112188732298,7.628560367470541,6.390887788776455,2.280464411875106,6.098310770921664
20.243339449322693,13.613497108891396,11.404816668522425,0.426637890975748,2.329966807222498
5.62834550926428,3.739383437233124,3.132698542764515,2.2906053788953176,6.154482640342
4.116142563798867,6.155743845534446,5.157023904669759,0.5036039895001748,2.332276950299691
20.21101746720262,11.333267078145733,9.494535625032983,1.815584441881017,4.7764000940018
14.052947336298525,3.431972482374337,2.8751625434532113,2.6665227585301694,6.416839574805563
4.153206281931595,1.154698647431895,0.9673580767685631,0.4322178792058274,8.636214544558127
11.022245838296762,4.346271793706521,3.64112414336345,0.7360026224826588,3.933690937008666
19.105392697780495,2.4183193088100663,2.02596644655788,2.2910141591324145,8.597288904399965
13.425635757279077,13.945464785138595,11.68292525863642,0.3881403576108988,3.028084051455195
6.586016816145352,12.121805693466252,10.15514019062307,3.306607358636577,3.4496594904044615
11.377068129148798,9.501056347656352,7.959586352837298,0.4569465047687167,9.37158100267612
10.638654506937604,13.071908852815763,10.951096752107038,1.1454845104117013,2.0278163126475754
9.86661943560349,12.055081153486716,10.099241170726037,2.9407765706220363,2.930767431342884
20.19408999289831,2.7985508832905377,2.344508505504741,2.9247061034990955,7.776982270449726
20.642722759867542,13.388384977349666,11.21622717020631,0.7984380006827942,2.3881128126950246
5.361395605508414,8.09013362873476,6.777574499891429,1.1667538637216828,6.452261414369058
14.255989482874032,12.111602327460938,10.146592238707287,3.0734684857755026,3.0717201574949833
20.572582781356157,13.4413694988524,11.260615379141496,0.2577098464536015,1.6255445115306193
21.159329803364248,4.770052124577958,3.9961495231505326,0.1405327619554122,2.5743922306499543
3.5214780096325726,1.6507788679151514,1.3829532704382708,0.8694195549448533,9.277658510893229
4.160782476777362,3.4190274381291252,2.8643177285462373,2.574230615711301,6.253624405561992
6.305478807154329,6.406616829393845,5.367194764156916,0.6190716175891804,2.4471364979376484
6.523029856408026,12.270221488837397,10.279476716600314,2.380790840166582,1.8797657298601624
21.4533844771177,12.910958748845152,10.816259508312745,1.532225605647866,2.1292453049625775
4.018491348952049,0.1042819579678605,0.08736304881434408,0.1943299263260365,5.828123954126173
19.29682357487411,7.661209538663486,6.418239894473935,2.597668997241285,6.752882766655748
11.78643077246806,6.261165047231685,5.2453413640790005,0.3387741777271346,2.031523138756643
5.208863595004756,3.3316171570609536,2.791089062719041,2.753328351679772,6.511373046004247
19.692221765047,1.797980510005242,1.5062726297413596,0.7821588241688321,8.817408581160066
20.55979044793104,5.06422757105442,4.242597368888386,0.5208601485863348,2.867907381921553
10.44713651637094,14.143645558687789,11.848952795240388,0.0017114485718552,2.851308112647308
5.58685709380027,4.848043980311329,4.061487827420343,0.1840741814543482,2.555127378379225
18.870948228782773,7.781859326150491,6.519315224080961,2.0296272374007738,6.322744194473668
20.11422764866204,10.545284383427669,8.834396786397742,0.4176371912983621,7.241676566802605
4.307090404739346,5.454444035689409,4.56950434985027,-0.0962065638340655,1.5124504796089304
12.808365065526989,14.57673124081441,12.211773807865434,0.0621498684637584,4.08180200238772
14.77343414241802,14.436709424131667,12.094469405030022,0.3300049607434328,4.145784041613912
2.3802548959102556,3.7767344373804623,3.163989643475744,1.3330310563183958,4.608359439217169
9.558686343175255,7.458727588385781,6.248609012480077,2.036486988574575,5.145491917233849
19.469003044998185,4.513174647251545,3.7809483509795094,0.0941221259953027,2.761564754848358
19.904704467613048,4.272607415662014,3.579411218324548,0.9525493009453668,4.313646528473682
19.29565630945724,0.5533042103179919,0.46353505128941475,-0.4494173900780069,6.003301760571775
10.787552571967272,9.143465009698453,7.660011334086396,-0.0325390506658626,8.354902424315934
5.611676288840868,7.540185348432923,6.316850905957937,2.1099364546904606,5.506413277046366
20.2029230208513,0.7721812687498403,0.6469010669717717,0.4906292728111469,8.092269741486051
19.47727697948096,4.179696963549172,3.501574739978038,0.7262754732516623,3.934223731721713
12.353421837162848,13.623988289499806,11.413605739436257,0.0480946085931625,1.7237857032796744
4.216746707663763,3.5934283600045864,3.0104235031977673,2.6738562781057325,6.598355220286071
21.77080063563551,2.1734230813683464,1.8208026628184768,1.0805465133264271,7.867181039260447
20.27902152577034,7.341791404163446,6.150644783868953,1.2909196184098557,3.638062194848851
10.95041173801112,14.78475681165901,12.386048902565227,0.1332902841451009,4.792295951063853
20.22213377163371,3.630829072672506,3.04175625097285,1.8644806304221069,5.297820111142724
11.866319940730817,10.08203321108818,8.446304391787448,-0.2280499673499094,7.59314510524592
12.490391060646244,11.424294229930764,9.570794353386333,2.366181202180442,5.044934938748649
19.81601666364732,3.564563159885995,2.9862414496945764,2.2543526804545424,5.863445148299779
19.9668730271262,10.923245229177894,9.151036524092007,0.7718148925457808,5.864134756687176
5.261055272179889,5.516746990788798,4.6216991514601835,-0.3396084377771678,1.0742310673770765
11.972230296011416,9.484587458903691,7.9457894088591265,0.3060491665313416,9.121488853408787
3.803793375919329,9.50294566141342,7.961169140629173,0.2371394761042293,9.005013798960205
8.85273149065472,8.036620261121378,6.732743245874614,1.4698289029935507,6.67139810392074
5.068562974806027,1.3543465508161243,1.1346147131889632,0.7539660856368626,9.295618625735624
22.29889812361925,12.52953743383857,10.496720734673483,1.945396611644474,1.5914969430867187
10.686572619922863,4.811700974576038,4.031041182133047,-0.3435741941657566,1.718701571383716
9.782120631330235,2.797777655997814,2.343860728122774,2.672220567122038,7.359255190503721
18.99837999010509,0.6116271233214587,0.5123955406301208,-0.0036812286692325,6.893139878606201
6.538036566465969,8.863394147823627,7.425379717512926,0.3848674472000659,8.505086609359712
10.313036862243196,10.163465427634236,8.514524885991882,0.0321635928155754,7.843188603983192
11.631385403871084,0.2488174339178422,0.20844880599502857,0.1071652356154026,6.10032656713313
5.852433334796224,7.681395874489215,6.435151159629403,1.559800196424553,5.104065959690066
5.013001891877907,3.3974366279690695,2.8462298537238686,2.994791860506398,6.940686657384587
9.929847812677664,9.677591856141747,8.10748039458542,0.0064356714151744,8.547067511344428
10.225112231001336,2.6154964350748715,2.1911531695790694,2.9228883534838337,8.606496649048827
5.010233061019587,10.364066071536987,8.682579688442623,0.3098214241077955,7.737046399550481
12.718469738619588,5.801030194508061,4.8598596912850915,0.2497424966874192,1.9663660049369147
12.007865549577277,14.050949831051016,11.7712962040503,0.2156301329571413,2.986178650340578
4.708306250206723,2.0628141621898988,1.7281391513751387,1.3807569380700568,8.880619249368605
6.865774511144757,5.115995265753877,4.285966171384678,0.2337077666185394,2.3347823294321057
5.067528204687924,1.702102818608836,1.4259503228255999,0.9553366448424164,9.327924773966192
17.91807059211628,13.870404274178442,11.620042712021188,0.1496924622901824,2.458801485754417
21.206508966508355,13.160090300714716,11.024971469147637,0.9936877816611988,2.056014109883257
20.48937456122792,3.869124415727334,3.241390090739705,1.3825830653882931,4.806420629834741
20.63240773905552,9.899760690512686,8.293604122029778,0.4747735307153696,9.087251993659864
19.081348053515804,12.258333003018237,10.269517042010508,2.6034088531844963,2.244511175261011
21.446977884353732,8.328012173991935,6.976859163951847,1.5478578517230113,8.338252362725711
4.110485570374477,7.944758675340097,6.65578546373126,1.6290038493359544,6.454055438267239
19.55356638544947,3.627784363506775,3.0392055213868825,1.593601241574742,4.84234162644856
4.698896304410711,1.396541517088488,1.169963885471557,0.2677903243865149,8.48662998192596
5.3287511096596845,13.458236369299902,11.274745735484677,0.1534630668240612,1.4949798791863826
20.352055396514295,13.506270857449955,11.314987014175653,0.5624856486750904,2.2973518061661773
13.044309547220127,9.49652185909902,7.9557875485867635,-0.1529517203307044,8.35556589316529
14.033456788207426,5.0854468657305105,4.260374003626723,-0.0892235262619767,1.828417380010041
3.8490064225776974,5.238143619189914,4.388296936665409,-0.5348352141451,0.9374387449032549
13.389266321297464,10.889335183053593,9.12262811028214,0.7380759423649381,6.015353575070662
8.898836849940185,13.456653899288655,11.273420008508182,-0.3677310871511208,0.6222903943709752
22.52693242587362,13.30629636397676,11.147456774282123,0.0693778523469839,0.9483405503824125
9.517714992201345,11.698133187864356,9.800205142322564,2.9668391237917247,4.296862358362252
21.065480375065352,9.630474692314316,8.068007611721887,0.2680421288200022,9.013043154900293
11.398169292171245,1.2620994749257326,1.057333983606991,0.2739972674298606,8.461400430379575
4.348399652394183,2.4244307114192063,2.0310863232352148,1.863919443474655,7.85224493611029
18.289831607343373,13.478312827906189,11.29156495011604,0.3229818738340801,1.8283465547072357
5.296984673233186,9.09643589489385,7.620612314999736,0.1559543852883187,8.603323323207574
11.836859777314714,0.1379557742494447,0.11557355917395933,-0.3466782439475657,5.024425196034483
19.27286282417513,1.5220731429904817,1.275129014465393,0.7886998523564754,9.29982685343261
12.180443447567848,9.952526536620836,8.337809133894797,0.3134343142646474,8.73695454104266
4.080575765766197,0.0759237576932803,0.06360573850723758,-0.0657087456619659,5.3119879195815045
12.072127419992071,2.41212077126248,2.020773571885214,2.131448177440673,8.365042418520767
4.280155791605291,8.231006840498791,6.895592165802223,1.2345924569840006,7.316126419253828
6.441273289066116,10.3784279653904,8.69461148050169,-0.39567166413054,6.51361045487291
19.925566570899953,9.779418892539008,8.192786813114074,-0.0414148362550694,8.37744488314881
11.626445940665432,3.3640396419083967,2.818251260107802,2.423048276034738,5.971085862953874
14.633011263664809,10.682688320213035,8.949508039298872,0.2286303089093789,6.300714639054632
3.3872841288103483,3.558736312452001,2.9813599614033164,2.1112058620570737,5.617867581866363
5.314247332595274,4.880995472389015,4.089093204869966,0.6286071772679425,3.2569864888544444
19.076766753889096,11.197371076770365,9.380687657146828,1.7674817157303375,5.674687500928147
11.988041038025074,9.74449348570822,8.163527772707877,-0.1398532201809125,8.248062246439238
11.762988152131516,12.73835115741267,10.671656110659914,1.9110176533980268,2.1683067646754557
21.88115706944059,9.86419338450515,8.263807325426779,0.4586149014809385,9.109843732931308
10.855111265186224,8.524629050032074,7.1415765328423735,0.9773773556072396,8.31108869440695
19.954413983644503,1.4051215174213871,1.1771518497418594,0.2536292737921943,8.462125848909858
4.399783122841205,5.515737045891503,4.62085306200155,-0.1497276116639541,1.3911843184411183
18.41609717651428,3.9780355152258817,3.3326312400941114,1.3621196411174434,4.884536244321608
5.595157025436913,3.659844650686254,3.06606428476689,2.0590736195321955,5.660840723659609
5.341151974816643,14.595158321286684,12.227211242702449,0.2721242382316938,4.4831659716245555
4.735343166762044,5.896465870001406,4.939811695823831,0.3441021627057121,2.107708368347445
9.902148639271289,13.3806983276567,11.209787617618005,0.760741283646377,2.3047726170138736
19.444800473306803,9.467079389958943,7.931121883319029,-0.113921754133991,8.421973975512142
12.389583752582222,11.922169553124728,9.98789340878628,3.377100421151099,3.9903158501160574
6.135565640180599,7.539556396577882,6.316323996484002,2.0561529216556886,5.414763987407757
11.111409113641695,8.653558269395386,7.249588023078333,1.1512054773092997,9.117594367621358
19.910264305712772,7.387765407282958,6.18915987465732,1.7682084720253637,4.5268017635301625
19.482711549899623,2.9286448169706674,2.453495744525033,3.505553276289379,8.290720878493566
4.74743184860684,10.83678172892258,9.078601031503807,0.8347340558657819,6.48651946874788
20.62067209755068,4.211585436612837,3.528289564700973,0.4958142080414821,3.554331483758192
19.46913122707968,0.3647394964718076,0.3055634460239656,-0.1422742668493755,6.010964073725488
18.33903906648401,9.682084438607518,8.111244091670782,-0.0650742298139731,8.424641783452369
7.133033374656266,2.6566601911057344,2.2256384371899283,2.7936519605940604,8.188087316650902
4.319975278421509,14.106878765293716,11.818151118434288,0.1922760591294636,3.0802455756938443
5.357787360348283,14.30892865503881,11.987420038242774,-0.1575945158482605,2.9981395884678137
12.348074906036455,13.722965853306729,11.496524989389867,0.1468174316343498,2.1178803926651555
21.108703580582908,5.552380503831666,4.651551413539401,0.6921716927850354,2.7776102984829416
6.896792982653947,0.2318492479330114,0.19423357174577793,0.5196731192209423,6.739322599205632
21.27155509499416,13.92477843881588,11.665595105666538,0.2047145786279519,2.6748312519727557
3.2750821674869672,6.422762224759715,5.3807206989491085,0.638121334366988,2.472003799934397
19.024126747022667,14.499822285655044,12.147342712259052,0.0418059085689687,3.8359613929213094
4.536582307187538,14.454299656338792,12.109205763503846,0.1913183031959695,3.961838393572644
