X1,X2,X3,target,y
19.71821539113949,12.7951418320104,10.719232954955553,1.28734583042254,1.3213933772307076
10.814288316832032,4.416733381043786,3.700153904733857,0.3260556911338661,3.216428416939171
11.900880302029025,5.776465929028879,4.839280780359697,-0.3966804100998162,0.8938478502863665
6.852278184508938,12.767050072752854,10.695698857752907,1.785468634227528,2.0558050297788912
11.590914645378495,4.753830077344165,3.9825593726396336,0.3336615066945321,2.915089896534546
10.590180320508969,2.5423912002913873,2.1299086713031357,2.2882421430985755,7.925448775126312
20.5697672802322,8.352018936875252,6.996971022594701,1.439943659983908,8.278443505859578
14.050311401166788,14.042321612411715,11.764067844506085,-0.3214228442323616,2.070762269015471
10.704013845480276,10.440446950124596,8.74656838365477,-0.1754322996466976,6.66371197517787
3.769135683566045,8.550917551340474,7.163599936198202,0.7301569721089284,8.010736388256836
20.429618219132585,1.457647406561528,1.2211558357274428,0.5921002832676266,9.011784895680275
11.971475688145969,9.225108400487546,7.728408741210976,0.6085296840462232,9.514405122782001
3.4806300340459866,14.850807751563949,12.441383608583376,-0.1367790120816757,4.534241426690367
11.595889748333164,2.1012602285478605,1.7603476526096982,1.6612071239065975,9.176651470053832
19.24461706764668,7.774944785456051,6.513522512014667,1.8428314755979007,5.979816189792898
20.471415556386404,13.160596078919331,11.025395188905495,0.7282823170639531,1.6152424854780578
4.754611883997129,11.111529266313068,9.308772990185897,1.6274807766592778,6.0469373386011664
12.07109800697462,10.45523611492902,8.75895812538872,0.4719283619107462,7.688125675477425
4.7009926495341325,10.53726125980664,8.827675350070631,-0.1196164379102296,6.379674679904455
20.60600995134564,5.3923672682963275,4.517499038810081,0.4763096497468241,2.504528712496276
12.619397181413436,4.403877663967401,3.6893839243808437,0.8321704785461673,4.067235318165177
6.54993440501754,12.140417332177703,10.170732240608979,2.7537594368604097,2.5118632149845865
20.59065483069231,12.15170092018771,10.180185157195211,3.0504899031526005,2.998353701800542
15.66862796942524,13.006084778701556,10.89595210472929,1.2384576156573863,1.9643687475040212
19.55381656678522,13.698608288347067,11.476119243486774,0.2457212424441034,2.2267358866587883
3.040329876120224,7.670135982914067,6.425718094922016,1.7778458302882134,5.422024772679996
12.86560819077081,7.522744420307994,6.30223962817952,1.7974786496991713,4.930874404105167
19.640707909212946,11.974427684501627,10.03167307855268,2.9903725941043637,3.191103691342855
19.98357710392725,9.749458961666477,8.167687640119087,0.3834519566567356,9.11555220151593
18.8772779784377,10.52950315886555,8.821175938624675,0.5084461357222386,7.458440961277647
12.02089393786942,11.936890041541515,10.000225616324263,2.8768908687307584,3.1099564154914052
20.289168643907814,13.350080127263494,11.184136974038957,0.7162683016868975,2.1478880098989914
5.570890510693167,5.069927352773037,4.247372406854859,-0.8077751746903205,0.647379222311462
5.81351721736967,5.63374428959916,4.719714579308845,0.4089801463029241,2.2744767624653677
3.922255222070694,1.409729097613035,1.1810118870967679,-0.2826887764687386,7.56761158225285
19.435921369263273,8.67420211494261,7.266882570681799,0.3951010009419941,7.932708549362269
11.154413170794038,0.5391341069511313,0.45166393325263143,-0.3288687190027097,6.167786305736354
3.679543386915724,6.983970271986903,5.850877253163617,1.1440348131702671,3.0862725492402188
18.748460575809556,8.13966952061365,6.819073591628959,1.6766422394871303,7.5675308986908805
5.324166352488442,4.298118781924266,3.600783570546556,0.4160309933650411,3.4148689663501566
9.331919626643582,8.862498908535162,7.424629723600432,0.416577472282895,8.55557699028784
5.257550390722764,0.4575037490857414,0.3832774445646809,-0.0094018691632065,6.485407125942089
9.698828743896566,0.5602228312382163,0.4693311815976679,0.1509101518144968,7.021535017598254
5.899599875433251,12.339008409894872,10.337103512828909,2.697341012479367,2.4701597913228053
19.362260015748685,5.402859621168943,4.526289091797676,-0.3509693872089163,1.1189372139278
20.70030987940899,1.905907689778272,1.596689492434057,1.205143076167128,9.196960177228904
19.96236529757515,7.833648900822066,6.5627023566998295,1.6411750974994816,5.918741868008727
19.917848821607432,11.549903296479162,9.676024358904392,1.9828717787385608,3.5515690897518457
20.19584525509768,3.237315412452648,2.712087017897133,2.7072792685691747,6.443417289009256
12.107349355829088,9.343357137285004,7.827472571296087,0.5196925430022898,9.449150189125195
21.846636996047664,1.28021197490652,1.0725078761077342,0.4108857780488041,8.699517298966267
3.8570297021693767,0.7752258175291155,0.6494516621926961,-0.0833373403794307,7.142298204555886
5.651391251305798,7.97031947352222,6.677199227941619,1.4983350080043327,6.369013637269071
14.16235293098685,8.109526824151597,6.79382130529174,1.282876641556817,6.749745216294919
4.377300480179406,9.561448522473098,8.010180382900925,0.6594098019768133,9.695764144621425
4.5250546888390435,10.891370005839924,9.124332799433313,0.9923028461306196,6.426776822933976
6.083051243175277,14.63778119193802,12.262918895319286,0.1318657990990523,4.36916484880828
20.889630795623436,7.74450522451793,6.488021525075546,2.193023282713334,6.4270655427909995
12.193831772962842,4.84434709411869,4.058390731285956,0.1733253737987435,2.541592433839024
14.74718814878153,11.927792921530555,9.992604430885526,2.906686481590249,3.1881758520842136
20.51765902046912,4.062483768931113,3.4033784436804693,0.9113035726622044,4.196004388004708
11.916622993634318,6.584571310584542,5.516277561698804,0.8436687449104534,2.735507540324381
10.53185442632654,1.1768457201339897,0.9859119650084082,0.0968705752000307,8.099604656564491
4.399361310081195,0.3802611512318626,0.3185668371081645,0.2214260795600218,6.660035173501004
6.057122226218915,14.439726220168875,12.09699675016812,0.0233836082194669,3.6428251045754876
20.709003757588512,12.539701807683088,10.505236020593022,2.461715623406593,2.478712400320922
22.16325472330546,10.43961309140547,8.7458698118078,0.23898221638208,7.3574445052545645
20.184836123694875,6.134294166214048,5.139054263343141,0.3334982028385072,2.0530896577165314
5.751933032686774,2.5994148010626867,2.1776806513736293,1.9557737499246477,7.0759008276376925
3.987168879665576,2.3465556400662906,1.9658458560191876,2.232309450094531,8.88858510128093
5.856398794323472,3.75364347246893,3.1446450019476457,1.8039575901708,5.362561035285462
4.838714288333991,8.238399970591807,6.9017858199854905,1.4588168144110647,7.7286395829493895
5.060230209941026,10.718938840500934,8.979877204158942,-0.287523304730758,5.258161361040786
3.993982618500298,9.90296065076597,8.29628491446271,0.669647133351323,9.407376073845109
11.184862843299353,4.199008454189142,3.517753096544545,0.6706362035660791,3.8444728945770805
18.99585923324793,14.322979209947912,11.999191003597787,0.3460557340150982,3.873697448323603
12.981548484531087,11.068453750436529,9.272686130391943,0.9476840818808488,5.210318545302841
5.045571839903814,8.31531078767101,6.966218475430187,1.2126590515217974,7.715407181348551
5.064280019095463,9.175811193515283,7.687109609673229,-0.1943842286382849,8.12467421797542
5.216458589581975,6.2940009364168485,5.272849894275853,0.2799926324799439,1.9235798549021783
13.679362367151866,3.715964842517362,3.113079426733466,2.3710094075422927,6.256798449014093
14.814256258823828,5.339590179768924,4.473284608517934,-0.0258235671644395,1.7042321252046433
4.973486124550783,11.367691656965537,9.523375092745843,2.0765650312834376,4.9641853289001165
4.6149177195836835,0.215902329446338,0.180873912555077,0.2623109972928029,6.2646464094196945
3.9422890710441,1.7410896076037434,1.4586118187971884,0.7636368732302278,8.925839646330905
20.3686733088729,0.6900396303262912,0.5780862488850381,0.0595721496927619,7.187686987676649
20.681500697372623,0.610932034784552,0.51181322461915,0.1194497425904268,7.096636739898341
13.076313383693943,12.831908760165108,10.750034744658457,2.2226380355749877,3.0066856928210557
10.753574825383444,10.554867890700356,8.842425446676009,0.3545444609718267,7.096156331861089
12.146514147823249,7.112607436309878,5.958644071941132,1.7816201463776218,4.184490511068842
13.308480955081016,1.467512409765022,1.2294203214852395,0.6017280697097369,9.023359324072167
10.652377992977463,7.374238126752485,6.177827286620631,2.3002745324067124,5.384691728372937
4.927171087343127,7.102076561708485,5.949821747065503,2.063223055755078,4.648233743994304
21.18901653110755,2.5980280486502276,2.1765188883892748,2.744010761145434,8.396683321646087
12.498471017969388,6.507774738569595,5.451940615975327,0.404355909925926,2.0427997044582353
11.368523278769606,5.977571015960602,5.00775818401416,0.6874348258676741,2.6682841939862874
11.51792123752051,9.237751470783246,7.739000575013588,-0.2448227653922613,8.103716654942016
5.625667347765006,9.526404763014655,7.980822191629243,0.1303314185173571,8.823200537618632
10.06505865038842,0.6795601465806678,0.569306977112061,-0.2125205446722157,6.709531693908592
11.595187597059944,5.619189219397068,4.707520952210345,0.042079616958395,1.6679722975936426
5.954001763493203,9.387898735713543,7.8647876535366885,0.1585352738754579,8.864176859537343
5.241962271566035,7.547043878701316,6.322596694839432,2.0919858163907024,5.498582757955451
19.69045356068601,12.847347617824834,10.762968771806088,1.5897593778254493,2.005218556242214
21.440117215449472,9.880404474284177,8.277388296241837,0.5246061604157978,9.197786533270033
4.677938483794325,2.4440164062214453,2.0474943965435255,2.338343252033413,8.536569116318038
19.96531511261322,1.0585312110064478,0.8867930336248968,-0.0040424477078595,7.790594063780218
9.361890770365328,9.636289173094736,8.072878739749674,0.3213096379953867,9.098524973947804
20.447708560017315,0.3976696581243272,0.33315095373838693,0.3602769280010982,6.939313471178616
21.04416087706907,8.78663371910195,7.361073051124013,0.0138372031056498,7.6695570512628475
4.514636452170897,14.103453621374364,11.815281676574417,0.2151600047468084,3.110177117083615
19.95228864385802,8.632112668138184,7.231621798181949,0.7655290742832103,8.394354025835524
3.929107501938888,5.822548893097829,4.877887154059605,0.0317195595011458,1.5990408246627599
19.62855913400421,9.649323276635297,8.083798164797452,0.4443751713005983,9.295832125788568
19.82305277250595,6.873793357372749,5.758575657017746,1.3062103612728473,3.3719090504572313
20.382409746184052,8.184251839739025,6.856422787960764,1.289930205484382,7.161030216379887
13.136261565070958,14.121972131647878,11.830795707462604,-0.0186866036959931,2.764916738422755
11.626553777281387,5.791539567011614,4.851908841786212,0.1139048255336877,1.7417994364169727
5.293072473298682,14.417858457358712,12.07867685603616,-0.3202085433955867,3.011798276976338
18.29741639576216,13.580259629340956,11.376971702767891,-0.1850748500704022,1.231465661824181
11.02403614631726,2.9368670218394466,2.4603839627682507,3.4664179999354148,8.201315964811812
4.8143410233361825,1.0404195131274818,0.8716198130914043,-0.1896047428998742,7.455322838998843
4.553485047932979,1.5116700206613998,1.2664137150831425,0.0300015387668153,8.043416414172254
8.292533249809066,0.2733273847732459,0.22898221440761068,-0.6442458930007842,4.91775742019158
3.893665025993972,1.4166444113389258,1.1868052467763752,0.0528450572846359,8.12563817123617
9.608358511808447,10.245101601245352,8.58291624686758,-0.2579359386341978,7.149050690954485
19.36261287269348,1.067829726903435,0.8945829400865669,0.5643472118904064,8.750826050818594
12.297127141151783,4.78463445440642,4.008365987220217,0.4283454775460866,3.037053418906007
15.28470439982651,12.673129664541818,10.61701628056412,1.700511830706014,1.6037299562930176
21.752270443423622,0.349079036037388,0.29244376936993727,0.6783924964190979,7.3352437385033635
19.90394010027535,12.217027238834037,10.234912805927308,3.1565032737180676,3.1555522419107676
20.87736229057567,4.227821621600999,3.541891559229276,0.5669536673427199,3.673656584927541
11.03014067363621,1.7724724143248438,1.4849030174755982,-0.0849835867460243,7.4373941722764405
6.16316375215496,10.45105748046226,8.755457440763971,0.9599784690597122,8.517057670338646
5.1968612358691235,9.43414270169826,7.9035289078861375,-0.3652581633479849,8.000918513822858
4.65728548347323,13.162080202905797,11.026638525708933,0.2837665004158556,0.8789892177861051
12.225590679714312,11.026065657058286,9.237175164323475,1.4686879149287804,6.364050232901833
5.774634053429336,12.052213955772729,10.09683915278613,3.7237579712901825,4.240775245149864
5.296120277064576,4.2305185885695975,3.544150964993415,1.0752955573768177,4.520929417484713
5.917861947054776,2.6615931566958424,2.2297710687788066,2.8445572060181252,8.249126027061028
3.012431085399107,11.259221274612877,9.43250315772419,1.9114366990250231,5.4703392504238595
11.23497540171788,12.10252108900896,10.13898435817229,3.224658077020408,3.334144897174982
21.84670732573603,14.8575771300101,12.44705470980892,0.2285312496559731,5.162848782784141
20.74625356602722,6.189265153671397,5.185106650104897,0.443312177553218,2.2244260052395384
18.159125768668353,5.5802712868917475,4.67491714131658,0.0852886019328716,1.7545575072290918
5.624119817052155,11.646194411129953,9.75669301447583,2.62824058156478,4.0282138936152885
12.815040288569902,5.112053103795268,4.282663593505097,-0.1848523057177486,1.6412370279957842
5.005113456642461,13.96135988405347,11.696241505564167,-0.0201671923825684,2.3842198195495548
10.019650189469036,12.876191277645177,10.787132779751216,0.8843350973195094,0.929280458079214
6.477894044741516,6.4349104106252755,5.390897939341025,0.6137405374766107,2.4260472506950066
5.931280119116199,11.26306601687246,9.435724121467567,1.4463070048448534,4.667393649048205
14.018130069232466,11.318143111270237,9.481865400171866,1.5534635961569057,4.448507812972039
21.81244855799693,1.5468580325389891,1.2958927549788932,0.4170928322725689,8.658526898337668
20.712998430172387,13.5382936001935,11.341814324402563,0.6990691370597091,2.6037074082535994
20.191099068019906,7.578785586717857,6.349188565964008,2.26311910588024,5.890002014435288
13.067422317133335,12.396861991616124,10.385570816114067,2.0916816940027543,1.5459885961295448
10.057381841904576,4.800744015459176,4.021861901528457,-0.1783409466013279,2.006999522643032
12.148998458143838,13.432848427443009,11.253476783050708,0.66725816000403,2.286140815641478
4.765846625276664,5.838025181012447,4.890852538704246,-0.1674827291260816,1.2643447035039546
11.134662195715276,0.1625647722044754,0.1361899450906875,-0.0664336330420868,5.56287609265623
19.96501150950304,13.580729646288956,11.377365463245464,0.4115894328730414,2.227030380812915
19.460240319690637,1.3693001517920034,1.1471422126477724,-0.0804869470022549,7.906402727834695
14.947087699374585,4.789704563856223,4.012613512180324,0.1548185023852277,2.5752338993207182
18.719695601329107,14.250929505762072,11.938830784567507,-0.381297779992738,2.477944431016677
13.637260277883692,14.25910720406334,11.945681717075917,-0.1621851486549889,2.863731223554965
10.922333668121349,8.601568321849292,7.206033026472645,0.6903024054108958,8.150523558276669
11.351162718270569,9.47755818254699,7.939900576069188,-0.4326725760017145,7.89059246537989
14.442923318356938,6.726682829674797,5.635332629529318,1.2319445397829685,3.308072897562575
10.377677994578407,4.398161575470968,3.6845952252801344,0.4189959286493584,3.3816995935009695
20.65854427267283,4.929968180548739,4.130120484918229,0.240809402498605,2.552984395996047
20.02831837613046,10.087776841155575,8.451116164060695,0.1471051328939195,8.206282733208111
11.596666964167754,11.2856179415652,9.454617177717973,2.210114551334484,5.777648453098359
4.398293387770603,11.873685655887728,9.947275634019038,2.9900812552885108,3.5159508506438253
14.253535578144042,11.844272141918308,9.922634226178348,2.799299943344305,3.3138962592906194
5.968644990532889,1.3680915457303555,1.1461296932012772,0.2458791326404866,8.450265228305275
3.5364850518678814,7.416304570538722,6.213068788157028,2.1490285258923003,5.22644223266328
4.433702270397228,0.8633814002496643,0.7233047104721104,0.0458833168260756,7.5409595200544635
11.472729773938037,8.242933234856032,6.90558359857463,1.1638316788297465,7.2607447643852865
20.207687687163112,6.6229575206006555,5.548435917801677,0.7161724733177125,2.5025998723944323
4.922898290585896,13.315562741374496,11.155219756457623,0.3326079567345544,1.4130565751556454
6.003532897892024,5.26372518828118,4.409728101871922,-0.3894697122482337,1.1577836877717567
5.091760776535502,1.7560052464140878,1.471107515146569,1.163196147987569,9.557411515931891
11.916678451655072,2.144875230792538,1.7968864714465465,1.0707787615259658,7.988994466182966
11.831507925463756,11.422659475762083,9.569424824936533,1.9417469759865535,4.349046933595508
12.73787875725976,9.273270949743916,7.768757304123501,-0.1275737840772544,8.328093482429272
11.783459382114088,1.5168401418418536,1.2707450256747912,0.6009655237409728,8.991086834200257
13.08864993584804,1.2616020917249615,1.056917296831108,0.0576222499478415,8.10048018354183
19.483955271782627,10.5145369718868,8.808637895140757,0.7047714395352875,7.846483664968181
19.32360769794073,1.091445095462903,0.914366904987431,-0.1234932298782034,7.635871992311984
13.306687055147538,12.327900889355345,10.32779809818182,2.7778766445073906,2.591294694654693
12.512633963665738,10.593633407347443,8.87490156995897,0.1646275504220464,6.611362931123941
11.20424827858421,1.2202317096284965,1.0222589265723194,0.7698614578809663,9.259082886420018
12.027627568784329,1.2725657112778788,1.066102157269561,-0.204513755658077,7.669829178425937
5.186454314769428,14.799593677517633,12.398478606240891,0.094129910324858,4.7700450600205295
11.905981354090242,5.6140619363418045,4.703225529602534,0.2504269878291806,2.0170353848907308
10.804657116794283,5.559632206003363,4.657626585344369,0.1747566809795548,1.9121463471452254
4.925554084233833,12.191993508862538,10.213940597348532,2.8358425225695783,2.623183398629347
21.44376460407326,14.20872866075788,11.903476687330052,-0.0161205515390219,2.9811880356322615
18.65554948896572,14.790015957343064,12.390454794150608,0.0143922358932264,4.609371096779331
4.607891846867842,11.300672778884124,9.467229488737205,1.7955107113337374,4.977963274182894
4.179317681648289,5.643893782963737,4.728217398986661,0.3557276039146459,2.182377992205634
5.2809918677350325,1.2525107504800317,1.0493009526000814,0.8047063171375358,9.340024658566012
4.797807347566106,11.657203738911551,9.7659161673504,2.500149317637397,3.7502943684032273
7.122156197012633,8.376063746037076,7.017114754813301,0.517420572024418,6.859372620175456
5.113517345251248,6.363330138704645,5.330930990965608,0.5229835501666859,2.3043224053035325
18.55198609958376,13.59531577642104,11.389585111050067,1.0093243235434688,3.2580360229614946
4.455617275474817,1.6679622345922702,1.3973487740427442,0.2676914971569358,8.245647476506349
3.7522168180351505,7.389376564362888,6.190509634456275,2.46740911571324,5.695657665248527
4.5157659271337485,0.170304671511286,0.14267410797116778,0.5043094364649238,6.536517356717281
20.610585745283824,7.029909629911894,5.889363319661693,1.437381275801905,3.580183707101127
20.833922154548905,0.8445491352275603,0.7075278290204042,0.1994956077654357,7.759340972487739
12.116052461471428,1.7822687440210787,1.4931099714504876,1.1694753019941613,9.503642075061636
11.09402221992627,1.762893701656573,1.4768783739157352,0.5355881143192656,8.495011454114918
9.827873487754012,9.738154531740951,8.158217263050542,-0.0297225196199846,8.437476552388498
20.938283805976,11.19067318898135,9.375076447794152,1.3838089356953032,5.08304322871802
20.166452208213055,8.750531476457395,7.330828107051945,0.1143168619697314,7.724489432604738
11.324901792781134,14.43258822711813,12.09101683909356,-0.1867073815538311,3.2735756283412125
11.963812369334995,5.623058692855561,4.710762634714468,-0.30507206469678,1.08803449536827
11.387886940467672,4.285681294227911,3.5903639652196273,0.5847276272285183,3.698535804004104
21.420504247989857,13.028986922841904,10.915138560138029,0.8096087917926091,1.3263296171809211
12.111142170629662,3.3539375777917897,2.8097881746638484,2.716907035832576,6.4570166027082685
19.31894834252512,14.44833809160917,12.104211414714918,-0.4592903739433793,2.8614657830223806
11.139506989679646,0.1823171203472451,0.15273763357508038,0.1003333980317256,5.897945733112328
12.506403993112803,14.548182400614586,12.187856787428027,0.2545996283998892,4.32337481707823
5.473592430635182,0.6473986792586417,0.5423634492540489,-0.5862789052246422,6.009698145358675
12.052895327957591,13.367146705471066,11.198434637163976,0.5750088526111745,1.9587982152475822
13.253538168097712,7.915516636294498,6.631287710386823,2.0511581397124536,7.007735738030355
20.177701000933254,14.894471941789504,12.477963635046722,-0.3622026757432586,4.286157971839634
5.4738329209117875,1.106948471030983,0.9273549825315707,0.5850946206309335,8.83641169393117
7.954670035587642,8.307814266019811,6.959938204137686,1.167127354310094,7.60143649656096
13.58763673027438,14.539538034286483,12.180614900027681,-0.2067584489768359,3.5305860870808607
5.357112571511746,7.846467662552232,6.573441377414392,1.7570395763433282,6.173807038285112
5.412780926936498,9.440979572028938,7.909256550980645,0.2180185680572581,8.973818013682788
5.17136828118997,10.436230334769258,8.743035880235212,0.2832427244061081,7.443516017908009
21.800940432910817,6.818115971516598,5.711931479317275,1.417941337238562,3.576972715079636
4.338213535231612,9.41337120126095,7.886127416372035,-0.2210605142730427,8.237854994357553
10.183475700356317,8.764714678846504,7.342710198899947,0.4548873046525018,8.337111320546699
5.865755194170122,13.517370157364835,11.324285541928338,-0.1240624750273517,1.1805356676525203
3.5846292579495858,0.6816957051218681,0.5710960584518866,-0.0194685978410574,7.036327709129526
5.021003841632759,4.2144478438834545,3.530687569408428,0.4152848160916413,3.420317192917015
12.129884681209347,14.25617226114838,11.943222945049158,-0.2021907096141657,2.78965568516975
20.615935606944262,13.353956758363744,11.187384652915016,0.85053167295009,2.382234058913535
20.984322398476586,6.834851291785694,5.725951628440705,1.612350138957334,3.8947137001122236
20.37721187506452,9.301988967023052,7.792816054019447,0.2625791528789628,8.998023952097672
10.7158742611367,4.16071774471699,3.4856747467902904,0.4521851251418693,3.4731791139806525
4.9404746439382,2.82181739585642,2.3640002134918423,2.811326471475273,7.497276130109471
18.7204230332643,6.955476074099733,5.827006009763012,1.8507516699076805,4.264724212906602
11.668545600700169,5.300283420390793,4.4403550547849315,0.0734544872787149,1.899566087081456
5.3853173797288365,8.754841677763082,7.334439012853929,1.110048243817268,9.39782699981555
10.83931620134464,1.166019554474773,0.9768422576746637,0.2218386789182493,8.297228966764402
11.950870094676002,14.615922114992497,12.244606277840273,0.0608152733799436,4.189181615249008
