X1,X2,X3,target,y
3.4851527753141354,14.793161167194045,12.393089718993764,-0.0915078826996539,4.441989151705939
7.720169166589619,10.472425710296177,8.773358847128357,0.3312255824068386,7.388874805107047
4.181779316766527,8.041445495161806,6.7367856244914845,1.4460602821281638,6.65748119345789
21.04900922583689,4.642914244294916,3.8896387416331506,0.4147871615162423,3.1733270238776314
20.6748194921666,12.206925295604233,10.226449821757244,3.161267708854168,3.16353156237921
11.839454460068165,10.270967588308189,8.604585685516769,-0.0839415320353922,7.366474736376703
6.765454240281096,2.4392540901733692,2.04350472798067,1.791231941726665,7.65056799995194
14.467451570251926,13.663907767407636,11.447048603044358,-0.3626101732190719,1.132580347001467
4.292330534381219,12.338058643847535,10.336307838685723,2.828412115507195,2.6874494633285626
19.141642219818788,14.24699869937886,11.935537719912524,-0.3117628046209865,2.58395525392255
19.22169527459769,10.8857926258254,9.119660304478671,0.2210415800838416,5.174973600810788
20.49245126400815,9.201227939036848,7.7084026926088836,0.2284519009545009,8.857266608181629
11.671349206786704,6.273645544359283,5.25579700090279,1.1924695460922186,3.4506694464914958
20.02609105021083,13.990927250310198,11.72101180439567,0.0551516570436795,2.5782322832652422
11.80812361277885,12.990958342506126,10.88327981117554,1.37523266945096,2.1412897940225735
19.943054376278933,0.6782800515928411,0.5682345672428202,0.038229479769802,7.1244217907617475
9.925800403553495,0.3955046174587801,0.3313371735118253,-0.0262696286681729,6.289132337187737
20.785800158650833,5.646950503170744,4.730778190919039,0.3429699785809309,2.1601300101795435
20.743264094022717,12.158299961727494,10.185713557307775,2.838675106104634,2.6412651864679426
10.810690751606485,14.809141939724167,12.406477739681584,0.0813396676563278,4.776452586728511
12.934274898521249,2.2562533665529227,1.8901944002666402,1.8218995523901005,8.68383497533382
14.389779939959096,8.911960730282027,7.466066762489265,0.0721888777543361,8.105904039393776
11.26859066389126,5.713362849465323,4.786415668046161,0.3816901202447545,2.20560670956467
3.047912200477498,14.548715967219048,12.188303787141303,-0.0479593195584506,3.8205843428117343
5.096995964992718,12.63178384703563,10.58237848948836,1.785944963791067,1.616679486696512
12.159645341537844,12.574930570667068,10.534749200055831,2.316548686085411,2.333354283940391
4.346670767426288,7.030397396924554,5.8897719503986625,1.3346524679094145,3.409064673242916
17.958265131575708,6.222292535064978,5.212775604439131,0.3994137037071547,2.143200592675473
4.197722730778381,4.101106078960593,3.4357345944680113,0.8897000420229677,4.180724875321366
9.888804338435166,0.8456324497639067,0.7084353844841145,0.3547041353496082,8.020210284053087
20.018433933065392,12.9708356438258,10.866421858550337,1.3113413879488984,1.9664991755518484
21.188393273448085,12.193515136951165,10.215215353515124,2.8822251155631635,2.7001728061009302
21.329152530132433,14.995765099291958,12.562822792238356,0.2457096402063005,5.596465798226941
13.856724467960191,14.94955255610858,12.524107862593395,0.4175620919685205,5.74722817359565
18.592488305282178,8.331475584039412,6.9797606635682525,1.169144527539822,7.7244862626232615
6.030999522495951,11.534811227707657,9.663380856936383,2.419343737793202,4.377967637858939
13.004508823245056,14.17148594823642,11.872276305448139,-0.3666807105902544,2.3051684322732573
19.959842049355657,12.744710860161172,10.676984002775571,1.403381589654321,1.3435704344803518
19.388482197008052,3.710221526147965,3.108267917263242,1.7200106298682998,5.164002637938111
21.066674689589153,6.758162029651403,5.661704582432622,0.9706748524594824,2.8574051130852496
21.029155637325644,1.9373912272724247,1.6230650791275634,0.913844680718108,8.601734397577172
12.86483544458365,14.310765408880837,11.98895879354319,0.0313878164913727,3.3178248027859563
10.521410930496684,9.0926195167632,7.617415113533452,0.3178435098814945,8.867365759388857
11.95095787785886,3.4296420825519407,2.8732102322633537,2.4731800289557273,6.092853007034305
20.425457561784963,10.075510266087852,8.440839742162703,0.2224818008290753,8.357646925626643
5.301547342333612,9.271923606868436,7.767628556795643,0.1076903756735235,8.719195820012263
11.587422454272534,5.372440770492608,4.500805455046897,-0.5602210458768403,0.7903181619831732
11.76009220505486,1.7033638829944353,1.4270067896548004,0.276614345096948,8.194212595786473
5.515047686306048,10.073597933891994,8.439237670488641,0.0327888722688058,8.04545358588778
19.900824136220617,7.804615513556899,6.538379403062209,1.4598602736622444,5.47866891028068
19.376859473575237,11.58477587603459,9.705239142835874,2.7048781202798136,4.531168422574111
12.365530817237868,7.802452516679901,6.536567335035938,2.2843889695206863,6.842753410295292
5.443819428146228,12.782722504778102,10.708828563703415,1.991359894308056,2.4522881402062895
4.690787624148785,8.278602581617283,6.935465880639561,1.0267851247014976,7.217779817373772
21.19504662892484,8.414069573030794,7.04895444198052,1.314520738593725,8.371183787225856
4.927989878419666,13.149804039875177,11.016354071417929,0.8443654795071107,1.7750893503904732
5.679597748934675,6.052242993185955,5.07031523336888,0.1450384609632496,1.753268329980701
5.521941565616897,2.010228426759611,1.684085028678763,0.9423091579899628,8.370862602170163
21.665474444462575,0.4317401447000846,0.36169377782655465,-0.0866432754321451,6.287271406464996
11.653598204686984,11.327058835104284,9.489334619504795,1.7909886809967603,4.780120194724433
19.37303294221223,9.30464327030197,7.7950397179345,0.1302514821108947,8.779130109584308
21.05364179660784,10.561196521488354,8.847727308006904,0.4268410266441556,7.189727873631444
13.55630991638685,3.194462422633661,2.6761865810972165,2.889585170732029,6.77227303293066
12.968063924377722,2.0455721338015467,1.7136945034503828,1.337528523906178,8.882795046334772
4.354880245394876,0.2181699850182289,0.1827736592445502,0.3585009541931585,6.431475186888271
18.474474829075263,5.258813382098955,4.405613196747138,0.3162861671996582,2.338184391495115
19.779035826170336,8.848765302819496,7.413124284980798,-0.1210020799389134,7.622902547688751
20.18660912315636,5.8836606764959845,4.92908404199865,-0.6187481290298869,0.5048926942371541
11.233176485353225,6.562123830355936,5.497472004638059,1.1101932288909246,3.191506414782516
20.507274031107297,13.562380417406226,11.361993249203593,-0.1488509144903506,1.2489035182902373
20.70835644729935,5.2238320053495055,4.376307267091532,-0.0348366033005518,1.7834278678829045
20.380197851005963,7.709842337397162,6.4589824126673285,1.562809336728459,5.22706903291271
21.031844539468636,11.754795191117148,9.847674191164334,2.2843452321498146,2.862598388262438
20.18676676447708,5.948141734819052,4.983103567098235,0.3428855070803759,2.0982011975926826
13.30440888015849,9.331300503418102,7.817372029327213,0.300080357610269,9.07723238158406
4.439818959803031,12.935455631201178,10.83678196848489,1.077536349849531,1.4557784082933152
4.61468640313824,14.242809354864631,11.93202806285939,-0.7577000572724214,1.830210528366485
21.149273326285677,2.2061022139355693,1.8481798688981765,1.4334648256961893,8.293091048621317
18.748886423614696,13.898814377422417,11.643843504458255,0.1990630879199842,2.605946820508491
13.43890623912781,7.381744396193072,6.184115724202075,1.528552423779487,4.114367598967317
12.38163126495182,3.8736658244843754,3.24519469244319,1.4534001050689405,4.9297211427173915
19.510560557481774,6.88703634357392,5.769670075194063,1.368990981027266,3.472997642084562
4.869856945632315,14.700488629282155,12.315452555182162,0.1758290395020828,4.62061894146561
6.032465260551147,7.389271409893044,6.190421540453621,2.011502199054167,4.935582442119149
12.57609817340896,4.931274154312623,4.131214574940202,-0.2172039850512865,1.7881008812982544
12.07278244191724,9.501012814750888,7.959549882795698,0.4012753469712142,9.278800710563138
5.087047068238172,3.602184281672896,3.0177588469813856,2.039981716738019,5.553046654256047
11.00606436158123,1.137949921629959,0.9533266970522025,0.0854186248458564,8.0400590229987
5.65655360863383,1.9331958286597384,1.6195503502047643,0.6813291220714295,8.229207173446293
20.9240270192069,1.9206875843665867,1.6090714679699185,0.8028625824984159,8.475795461118366
13.76894577609574,2.278540402684415,1.9088655439949034,1.5172222292624742,8.059487439529676
8.941151733359849,2.082407589741152,1.7445537028561149,1.2406913171067615,8.560824423372013
6.088950596967367,9.61312117204822,8.05346956058005,0.5465816059128711,9.486442879238618
19.752822617479403,2.728201265987172,2.2855725479305797,2.374794261372343,7.157389203221362
9.59033051961364,5.1850092498579485,4.343783191506361,-0.4493260605616861,1.1283121746036593
12.434662285344618,13.451826148590175,11.269375521540795,0.8058663530640977,2.5659600683003454
12.507744611241622,7.1094246039430855,5.955977628532833,1.6542364467913202,3.970437761372657
18.664655641289897,10.013366077815409,8.3887779487387,-0.1391569407220725,7.876767235493867
9.444926340967267,2.5847980680244476,2.1654353657383187,2.8369173254643782,8.619180027205838
5.78182287177731,2.8843352821300616,2.4163750754212385,2.7784476345355893,7.218736224477923
5.560784526368234,0.613029243997183,0.5135701785006013,0.5578646346016317,7.832519796393338
5.82206015999449,2.534025946082468,2.122900612324962,2.6178493753266574,8.518942568378524
5.975545127122359,4.17885508547938,3.500869449855564,0.6011096227478409,3.7254537559634624
12.957888688166062,2.6551572641512022,2.2243793480487977,3.310838238323338,9.057340147398037
3.236959844637266,1.3305380063558343,1.114668913623866,0.0030836862368409,8.039320044836087
13.715631064810394,1.809538066509012,1.5159550656362109,0.9498041851438992,9.065785768129611
17.92660976759185,6.911681520490887,5.790316770327067,1.5046455681848303,3.6936039555813567
18.889424154534172,3.0950057760868876,2.5928659757260113,3.363565940633546,7.676475079721502
5.343618289568461,5.464047915721132,4.577550077571234,0.5070599389154007,2.5125250967296
20.60789650971654,7.551259062822853,6.326127999231366,2.0043531699925303,5.366255307077007
15.406039286706594,10.35592242944048,8.675757286793592,-0.0244371205214481,7.206517614426321
12.275013008607528,0.589682097616484,0.4940109188867641,0.1469872393572378,7.089549776655014
19.23220243489587,11.99115598363564,10.045687345663737,2.7964507518507005,2.824929643773904
9.495892078317942,9.418505842363617,7.890429003243222,0.6582562723114405,9.704369162328792
5.110922589709866,1.2263854792330786,1.0274142965407567,0.1700698692341525,8.264145011239258
20.34758170536167,13.103679361601658,10.977712751307722,0.777771229823383,1.5178975198362772
5.19905969557347,13.813086007977198,11.572023873617367,0.1674699474049774,2.357929353080948
3.831321962380468,0.9161693978229564,0.767528279905169,-0.3651201010294639,6.956692094263916
20.32613302224212,4.153164722208055,3.479347141449899,0.5021424147779192,3.5544004793990798
12.591678213567445,12.09301919689592,10.131024071650284,3.3342784380683868,3.528768628869579
14.299108369503866,11.223895355754877,9.402908585146697,1.4455229671042304,4.948089573989493
10.848978655667926,2.76781529034566,2.31875951537158,2.5284795840345367,7.242309527906066
4.184189715034561,3.1402398500506545,2.6307611849144132,3.102570604299177,7.1794859584612825
10.861301007669454,5.55708154187073,4.655489745957473,0.4059277911889649,2.298516213973638
13.432713480751858,7.26784477786532,6.088695403086035,2.1107472303836388,4.883045370519895
19.444522880839745,9.27382157295444,7.769218593145655,0.3865998749472626,9.185458016249068
3.7791563500289778,5.533704593546586,4.635905519525879,-0.1802802526146693,1.3318344760087335
20.334456789987023,6.938020741997218,5.8123826649365515,1.0318377364685776,2.9014885423626975
21.07363174985977,11.212064072006347,9.392996832051521,2.0628755507323056,6.061882052310009
4.2074792615673,0.5502480433589685,0.4609747228449849,-0.0893772419691649,6.595534626283536
21.56552402923434,3.7865541651603114,3.172216199383324,1.5407373995874474,4.967417833348143
12.949172799159427,10.700243788268288,8.964215273824925,0.9524390800001784,7.419679888875053
20.15030176146188,13.42810256530799,11.249500898885824,0.5571592284350422,2.090347770277396
20.621809962217196,7.675161631734992,6.429928372632773,2.0763349670431457,5.939703326167763
12.372330879450503,7.981702278979735,6.686735264742305,2.235334429034998,7.6569008043751925
5.174577812831839,1.6075801700966408,1.3467632139819299,0.2385597888881592,8.29077368003732
12.466361348397006,6.711185502351819,5.622349618951147,1.3518492975603658,3.515701176497428
1.7587326599309274,7.989258996825347,6.693065965880712,1.5913445596950349,6.6232561240941825
19.718899707114044,3.637057554520945,3.046974211724336,2.079824047829043,5.664966773749475
11.67982927243223,4.0386484642407146,3.383410225517421,1.4785724625002044,5.12609723010624
20.982690983945513,5.65926244656934,4.741092620501023,0.2224282182056137,1.9553596023273543
5.513267433113356,0.3010679666658955,0.2522221099490118,0.1635476446288976,6.342595357634156
19.69082787653136,4.831187483747675,4.047366161881774,0.4282773955444484,2.982094202702101
19.387211309515617,3.17172010494817,2.657134021586191,2.80334238115323,6.647576382801439
20.146713686433323,4.91246028266872,4.115453102688983,-0.1718991932648119,1.8856786166832644
5.404050856814538,1.7964319772887682,1.504975334006448,0.3912709145328298,8.170016434434148
5.184633858532305,13.357909211098423,11.190695851974997,-0.1153175137352981,0.7832373301607193
20.30780176889206,8.90388680331073,7.459302765246959,0.895731523649679,9.459023882462787
19.52125137833652,10.186534787167345,8.533851427440478,-0.2175833480939949,7.370186865057679
13.50943921382166,11.837568579110076,9.917018262532686,2.8555070746020643,3.435268297472441
19.903286888129607,7.476632983935859,6.263609401578674,1.9158642830743953,4.993082056419553
11.510964701748238,1.3038043213113553,1.0922725540134348,0.2611187940974143,8.4605681135072
14.176715411692562,8.056598127278217,6.749479863888674,1.7119068490810567,7.181396954536456
20.09612077694098,8.802616770313186,7.374462980795259,0.624785258626654,8.735496580014363
11.13627263903298,11.18159211276495,9.367468703173317,1.3605252525772098,5.108933903162215
5.22745993460413,6.474893193445191,5.424393837148258,0.6491656657174684,2.4667518251267917
19.033023856870788,1.9137045419334564,1.6032213680212177,1.0065753357208116,8.839450215671238
5.3240839693947954,4.256638586980867,3.566033203692248,0.5439032833242984,3.6343158083908165
11.828190232121074,5.446234445979527,4.562626700057855,0.5192169189594789,2.5428497776741406
3.598148937207719,9.68875861997402,8.116835440777376,0.1782675704662807,8.825270825636498
20.648709887589643,8.561674570033679,7.172611715105161,0.8683939123546641,8.285925971903367
22.560084538268796,5.341450888467694,4.474843432192208,0.2302880163303726,2.129725961065072
12.72151384760507,14.797728731894695,12.396916233049328,0.3532382754818453,5.196480932197945
10.398569355926108,9.086622290353308,7.612390888885122,0.2162673249056171,8.6888659554953
19.482388700963828,3.558401876039917,2.9810797846099044,1.80730679560041,5.110969789632504
20.122009814645363,1.526737089306056,1.2790362729938587,0.4622667787642913,8.751930826763102
20.046436548156148,2.2928870877649805,1.9208845947822286,1.6241691340278377,8.162020101114381
11.714491982874588,3.689365925767622,3.090795970345618,1.7066507194177192,5.113403602355924
3.785811387212268,2.410220598893335,2.019181687203758,2.2945453355293033,8.64720085238636
12.367449856663084,2.7985053607695862,2.34447036864677,3.2521240789054384,8.322860235648928
4.88435171761176,4.276427530407706,3.582611550170131,0.5946624505489232,3.7166219657112682
5.629628841923612,2.6006039294213226,2.178676853217807,2.650315759605798,8.22742774314201
20.029756139495746,13.451481369396378,11.269086679998834,0.8755448006692015,2.6812091648595207
18.64014385902008,1.2035061849246331,1.0082469837624284,0.1912085866992213,8.28102023174978
19.554497478599227,7.86767084355382,6.591204512792345,2.527619132689065,7.561942374899808
21.08078072555462,6.155952404844923,5.1571986269091274,0.4982623514957848,2.323330764128242
10.930731325984253,14.735679253629096,12.344933783695119,-0.5265427135512212,3.55090803192657
5.232253697161004,1.6805835325207852,1.4079223678696753,0.7521111377267118,9.03034947589814
7.314658566673509,5.967833985686124,4.999600908606673,0.3060056092468498,2.0339482734323946
12.083587368433042,14.542056499130531,12.18272476420165,0.391610593888261,4.53481318608732
21.75479418198437,12.982606888409704,10.876283313352578,1.3443140552859567,2.0614642469529043
10.411179717166572,12.2560810642392,10.267630462190624,2.7680425623402938,2.5178679150569603
5.791662693962936,3.8685424056740976,3.240902507137688,1.043640491098666,4.240837451695379
4.191506397106813,2.563313810850987,2.147436756537258,2.4164472408527007,8.029535049570436
5.6476885381006925,10.029648298866466,8.402418510348866,-0.190019073121149,7.761431540301295
12.707202535703994,13.940639836913787,11.678883119463883,-0.1047294274393664,2.195530640641781
6.632411303931635,8.351443395208946,6.996488857935847,1.1452703846911514,7.784463440100247
19.45508091319105,8.574190342048498,7.183096903749364,1.1318134615762228,8.77640409157185
4.791877749642724,4.199686404904263,3.5183210552075095,0.8297570323473868,4.109754812672591
19.81312835583864,11.542393997879053,9.669733383620201,2.074439553134741,3.7532626939127427
19.497945775647388,2.8056562283628503,2.3504610654728477,3.022185411858214,7.911323815658176
14.326727963283783,4.855188546063655,4.067473244828504,0.4568506092504494,3.0012892601700645
9.727213406702171,6.381546579246252,5.346191960506959,0.3895698961781008,2.0748744710279508
19.579813182904143,7.614155680266825,6.378820146244067,1.933900911525208,5.467203357609169
3.3925167654387725,3.636145986226204,3.0462105380555347,2.005974513495895,5.540675537185277
5.821902504375224,1.722552371088053,1.4430820998490417,0.3512196563945565,8.279045504191897
5.812525822394198,9.159300636624488,7.673277757877282,0.3228601015980976,8.967151237470972
15.86003970487479,4.329458298603837,3.627038502644581,0.4761006030420687,3.506416319635695
13.135482924968027,8.718573321339184,7.304054905627505,0.5789634343606982,8.393736084702423
11.20461357244134,2.3154407291130346,1.9397790891744278,1.6113458271898553,8.020685403067034
11.239585236943306,7.217101527822262,6.046184837338157,1.7149370202071998,4.159512836116998
11.496322951064808,7.988841488273788,6.692716194734475,1.791598024962379,6.954817358632838
11.981629840729628,0.7773530523364036,0.6512337702575061,-0.0903895727248278,7.13517187684009
13.03521598756667,5.049064172908809,4.229894110163664,0.5680585264950895,2.963041630333794
5.069802084990019,2.0162201540846136,1.6891046464245074,1.0198369915834795,8.475715962009303
9.430298206363684,0.9506245570915162,0.7963933666348688,0.112394860698863,7.814277690637502
20.440014450053333,14.849403485849178,12.440207173689185,0.2806706390310766,5.225893874412411
10.566689339099362,4.835307674620845,4.050817884916051,-0.3205216344625589,1.7292191622304542
12.756069773276767,12.148116687819522,10.177182437708103,2.4066583970930147,1.9277091848942036
4.091975924478789,3.8196098214564578,3.199908841244541,1.0747316169066443,4.233180853149579
10.311766429052437,10.22254083335894,8.564015782160567,0.5073414460998309,8.485480709839637
9.74528557032284,11.403417898345298,9.55330503873492,1.9360496071649491,4.475463644974758
10.708073698007604,8.934581109117664,7.48501716674832,1.0231211569059313,9.74355422884934
4.579354677234641,7.073642828252376,5.92600115822821,1.4982946823216827,3.6941449712791075
19.16764442689577,6.177613712209028,5.175345561331054,0.4034870526091124,2.1606996006286714
14.244066467233775,5.23302399814493,4.384007932968319,0.4948486789497557,2.658074977964712
7.092387275685461,13.942937163717389,11.680807723466307,0.6706388065557622,3.493096763185858
14.530712452608848,12.459291116815937,10.437871317740138,3.0478988000314007,3.261096199205446
20.21915032766394,14.475403659997689,12.126885812265478,0.3690551498882682,4.315026626911668
13.245503724816368,1.864458352283171,1.561964976655184,1.133481434816745,9.211894776488556
20.249383683710754,10.963012128054665,9.184351563389956,1.2013117305213383,6.32967220730496
19.625179192450403,14.075106852315567,11.791533942860251,0.2739677275819118,3.14058270564169
4.470239796232962,2.718495992484902,2.2774418770143634,2.6060863409264323,7.586311662893797
20.721672064043236,0.9974440105016624,0.8356167402024435,-0.1910720166286849,7.38688665371266
19.92983428854135,11.116809739350886,9.313196748933388,1.3741754340892525,5.588037134621017
12.272799382587742,8.617096697698678,7.219042048203476,0.5231880416106439,7.932784048520004
13.244108371775232,12.62743165137408,10.578732402577078,1.8877605089999177,1.773083488308903
18.59153870363644,2.0965856493943424,1.756431486335747,1.5352980552395452,8.988060983125074
5.081874139386323,11.929009677898351,9.993623778316536,3.271510723951811,3.7923426666369138
10.616752013733562,3.024409800716168,2.533723629699969,3.024735087200684,7.2431217294255665
21.57957214573071,2.4548391429855676,2.0565612312928327,2.671944477219231,9.033878339672203
5.361636025047634,2.4639869689648943,2.0642248960642915,1.9083306533446192,7.711654801224942
5.610370265433465,12.218620803470731,10.236247827515484,2.801889601912342,2.564620751927847
4.323077999694041,9.977958310443002,8.359114806910123,-0.1604526343824255,7.9044739678288956
10.340211136887495,7.84598137153679,6.57303398320596,1.2144066994377627,5.2670569494250135
20.23421473253652,5.3824572618525375,4.509196851225857,0.0080530874114419,1.7306637309263146
19.308091930118756,13.158008112196624,11.023227098973818,0.748241116191297,1.640464347000046
21.053152853332904,5.886676611339531,4.931610665664834,0.6028863183972424,2.5404903539290222
11.293442541572515,12.248991592073656,10.261691199877799,3.0089011525112976,2.9163783707344635
10.725233445802813,6.587023628553276,5.518332010796095,0.561780794446098,2.2643975218479966
17.80119404337992,5.654166441373613,4.736823401171543,0.6251183048328812,2.6280910527932715
11.918557700223282,6.940196785044097,5.814205662496542,1.828255359324,4.228599681079525
11.423166683655262,4.520668112462131,3.7872260617143114,0.4719691684397524,3.3850831921648026
22.455300139910893,11.214140702643768,9.394736546066117,1.5498086862326124,5.1918870874318985
7.463242112485286,7.540805851387187,6.31737073729731,1.7088407753172306,4.839906083903939
13.916515232847765,3.48319042720226,2.9180707885741097,2.2636751105968496,5.789724957752299
20.707751935455477,13.493618599118529,11.304387483022229,0.6489208018723616,2.409942005527236
4.763181393259991,5.758368320598171,4.824119363374776,0.6631791536273758,2.6641168727762046
18.918943459591738,8.153292916709828,6.830486701253679,1.7681732164641992,7.792968216827301
4.782318796772779,13.597081664468204,11.39106449796101,0.0874333166398582,1.7257479313748567
